Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-20 00:00:00-05:00,383.0695912048418,388.9025424260255,381.38058798982587,388.74542236328125,91806400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,389.5702228375345,395.393343832243,388.58824506570846,393.4097595214844,84178800,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,391.691300452792,393.92037921807105,390.47365759903755,392.9875183105469,59524900,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,388.81413024095133,393.47852489104883,386.4671888641458,393.13482666015625,84800300,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,395.8647061666454,397.6224547789752,392.8205690634304,397.45550537109375,72287400,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,396.38518990845574,400.80409031574294,396.1691535787294,398.3687744140625,68346200,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,395.5406459460245,397.8286710024099,393.0660726777726,393.3704833984375,74202000,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,393.9008006580636,399.2034753358037,393.5472730301677,399.1543884277344,86811800,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,397.9072619520357,406.2148166771933,395.0988195037716,403.3965148925781,101459200,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,407.3832967090924,410.77113211432186,405.4389998396427,409.2687072753906,101654500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,404.17226633365885,409.4553120483739,403.68127740058253,404.9185791015625,94736800,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,402.40471218916116,403.87767896652844,400.7451672225871,402.4439697265625,60295300,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,401.501290081329,408.98395671497946,400.22473082728703,407.7073974609375,90990700,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,405.68449174835354,407.0592546695487,402.5421508134068,403.2491760253906,76227500,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,406.9414730105012,407.0985930736524,398.49645691355045,399.7533874511719,78694900,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,398.5455446536154,401.0790644717781,397.71088739479177,400.686279296875,70769700,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,401.3540083128928,405.52741438608547,400.88264813276555,405.3899230957031,64913500,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,403.8285457125357,407.5698787778788,401.147765465725,405.2033386230469,88389300,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,402.954641465192,406.59777112130035,402.09049610935676,406.51922607421875,61555700,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,401.42272379836163,405.4684676458305,400.7844442051108,400.9219055175781,76431500,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,398.74190273988114,400.1657825357339,396.7681177738912,399.9202880859375,89257800,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,395.79597509074625,396.87615667905544,391.6323987513559,391.89752197265625,82655900,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,392.31977148582234,393.90077137378586,389.86482691312165,391.3574523925781,83742300,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,394.322982966023,394.95146311057977,389.10868350995867,393.439208984375,96242400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,388.293698804951,390.0907051040221,386.54577941187307,389.23638916015625,108194400,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,392.6634591508554,394.0578808163555,389.5996932014008,390.5620422363281,80444700,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,390.07108052468436,392.08412317340117,389.01052764204985,389.1185607910156,96438600,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,388.2838538532452,389.54078426560153,386.29044007503353,387.62591552734375,99706800,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,385.6030133430319,391.50470917442476,385.2593151390963,390.64056396484375,85127800,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,392.5063378012839,397.16093294832643,391.8386000899223,396.9056091308594,90120000,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,397.750075901811,400.10684647736645,396.7288406178252,397.1805419921875,72795900,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,397.13147256230855,397.37696701076345,390.4638349513491,391.09228515625,108310600,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,391.21017427047394,392.50636227110584,389.44259614083506,391.7306213378906,74746600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,392.535806281727,394.24446807564556,383.4917989019619,384.50323486328125,111945300,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,383.9434815300199,386.0743864923485,377.3937065377342,378.9550476074219,189253000,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,374.928938335484,383.3543245720027,373.789840500747,378.4149475097656,157790000,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,383.46235298132024,386.35919964516614,380.0745173892012,384.6701965332031,149752400,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,378.93545387229676,382.4705502230775,376.794719344661,382.26434326171875,172996900,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,379.8486397032763,389.3247189787006,379.3281926954989,388.97119140625,143254200,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,387.60700004326753,388.7701489668033,383.00364851164,384.423095703125,140553400,1.506,0.0,0.0
2023-03-20 00:00:00-04:00,385.2215323517163,388.5434527192694,384.50197195370606,388.11956787109375,93055800,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,391.56961486091114,393.70865257873913,389.933306808803,393.2157897949219,91524200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,393.03837659605165,396.7446843706572,386.4734405356732,386.5128479003906,111746600,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,389.4502848576074,393.5903439975378,384.77795560576556,387.5577087402344,119351300,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,386.2466703404379,390.18957227949744,383.8414977510552,390.1008605957031,107682400,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,392.4370597604797,393.22565826695046,389.91360470368755,390.830322265625,74010400,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,390.12058994480594,390.8303135438128,388.07029403765085,389.9530334472656,62871700,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,394.22119769580877,395.8673725406728,392.98904080299167,395.6209411621094,77497900,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,398.3218563083625,398.5781545920138,396.025128883657,397.93743896484375,69840000,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,398.8837108599566,403.8517761319645,398.7752654051571,403.54620361328125,112062600,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,403.01392404779074,405.497941770173,402.60977293546614,405.0839538574219,67391100,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,405.7443284961501,406.0400641975092,401.4268459611225,402.8364562988281,66601500,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,402.08731079373695,402.8660423974728,400.08628914005334,401.78173828125,65200200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,400.96359087415146,403.63492890510827,399.88915358161654,403.34906005859375,63743300,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,400.8058543345486,403.8419058963234,400.1750056206198,403.7630310058594,63681000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,404.40379072077604,405.3106414188932,403.0829220382435,403.8714904785156,59297900,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,405.9907902182465,406.28652594170995,401.62403311424885,402.2253112792969,86420400,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,403.33919142432137,407.93267630323345,402.1661755606399,407.5679626464844,85814800,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,406.9173671410788,409.1648202208087,404.2066218435908,406.5723571777344,78161500,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,406.4836536159061,408.050953682144,405.2219260736667,408.03125,66436400,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,409.6478330624967,409.7858490863253,406.88781340550673,408.2973937988281,63560000,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,406.3358176394703,409.15497848276436,406.27667650862907,408.2284240722656,55227300,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,405.34019152023745,407.7946685744418,404.41360710461845,406.0006408691406,75840400,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,406.30620367523477,406.789199552834,404.31504895835786,406.3160705566406,73457400,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,406.10905042232065,407.1736508378472,404.73890758180096,406.73992919921875,64332100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,404.71918170797716,405.2909193709304,400.22427562180434,400.2834167480469,97766700,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,400.91431019550384,402.018318035005,398.0162745758347,398.5879821777344,80447000,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,401.19029253763415,406.7990732354416,400.9339942724407,406.5230712890625,92968400,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,405.61623463150386,410.0027257693616,405.55709349956527,409.99285888671875,89335600,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,409.539389459927,411.65869334497705,409.3422323200338,409.5788269042969,62122300,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,408.84935789176103,408.89866221630615,401.99858366421984,404.9754638671875,103998500,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,405.4880595687438,407.96224039722676,401.9493083514467,402.19573974609375,91531800,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,401.12127876708803,401.45642183416464,397.97681195068776,399.34698486328125,94901900,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,403.0730290338769,407.8143664142898,402.80689397097314,406.73992919921875,87844000,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,407.07511639726766,407.3412514890215,405.40923766875574,406.848388671875,50046800,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,405.26133560248536,406.2076236734882,404.82761396953504,405.0641784667969,49220100,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,407.9720831920984,408.62266564539044,403.03358870871904,406.956787109375,96142900,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,406.0696469355376,406.5427759407707,404.11789954308296,406.2470703125,70157100,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,407.5186773492529,407.7355381773798,403.2307651142645,405.71478271484375,70439400,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,406.33580083754913,407.52852036947337,404.3742165545227,407.1145324707031,54289400,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,405.9808940122416,406.92721216062324,404.38402349953606,404.3938903808594,57705500,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,406.46393156549703,409.92380774776217,404.7783493186522,409.3028259277344,87287000,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,408.97751911968146,413.6794491817238,408.7508214987149,413.2457275390625,97177200,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,414.1723324036259,414.71446944274743,411.39257903346333,412.6444396972656,103679700,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,412.66412839591766,414.38914798177666,411.39253410682295,412.8119812011719,60745400,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,411.1264175662563,412.74302197997935,407.7749565625848,408.1791076660156,86383500,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,406.5329556913956,406.92723990579344,404.02920430293534,405.221923828125,89213700,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,408.819790788148,410.21953425661525,406.52306357244225,408.7310791015625,90961600,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,409.40138923349264,414.7637387602533,409.32254442366843,414.0244445800781,93830000,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,416.00575772992977,416.5478947562501,412.76271220798355,414.1821594238281,72216000,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,412.30929178876556,413.23587623465585,410.27869951337794,411.88543701171875,110811800,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,412.12199988483366,416.88307123305987,410.8405686768237,415.79876708984375,88865000,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,418.44051179842535,422.6199786622468,417.8983747582069,421.81170654296875,91366700,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,422.1665363778218,423.48740500194305,420.2837969718259,421.0033874511719,65460200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,420.5795630955446,422.4622725557144,419.90924681233486,421.9201354980469,64022200,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,422.3242478464482,423.4873967504345,420.02749051909706,420.4612121582031,85373300,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,420.53021386549653,423.46768672599353,419.74164548727384,423.00439453125,61952800,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,423.82253834174537,425.8235599543857,422.7481011292396,423.7633972167969,85742800,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,424.76889308051625,427.6866324630529,424.0295988730454,427.6077575683594,76104300,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,429.10610265751404,431.0873907835834,428.4259495437715,430.4269714355469,95899700,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,430.7719271469516,432.7926524678166,427.40073256968384,430.9394836425781,100612100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,430.10161655083255,437.56356619363777,430.0030680612704,436.2821350097656,110303100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,438.318266722459,438.90200149427494,434.31126100334143,434.7960510253906,114121300,1.638,0.0,0.0
2023-06-20 00:00:00-04:00,432.80740653117937,433.7176257706048,430.4130764221368,432.5402526855469,76160400,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,431.531089136593,432.3522671595462,429.72049380165106,430.32403564453125,76982300,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,429.3445821041031,431.9862289863233,428.99829054972906,431.8774108886719,70637200,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,428.3353385497815,430.4427378476524,427.8802289501367,428.61236572265625,92074500,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,428.02867567704385,429.99754649726344,426.6138592604408,426.8612060546875,72823600,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,427.7615493856011,432.1742077136641,427.2965362075211,431.541015625,72813700,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,430.4328920826836,432.79754199904335,429.79969997128904,431.7586975097656,75636000,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,431.33321185773434,433.6285972836969,430.91768616474945,433.46038818359375,67882300,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,436.7550622882058,439.58469502075553,436.42854762294274,438.5755310058594,104921500,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,438.2193771561269,439.3670396990326,437.93244642355035,439.08013916015625,32793400,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,437.2200705163309,439.17906790469374,437.210166983041,438.4271240234375,58418400,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,434.7565142657732,435.42929028055414,432.4215448935868,434.99395751953125,80658300,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,433.9748893158144,437.94234143906203,433.64837464868504,433.8957214355469,86076100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,433.52965366939065,435.1720399598498,432.94591887476895,434.99395751953125,62443500,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,435.7755735913408,438.2688182898119,434.7762829278155,437.76422119140625,64463800,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,441.6525365900304,442.7309649412613,440.18823276413116,441.28643798828125,91924500,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,443.14649312201993,445.60018409427164,442.7012870260887,444.78887939453125,72425200,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,445.69914803221286,446.56978338852184,443.73024701090014,444.5118713378906,69761800,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,444.3634542839682,447.1337262188419,444.313966810385,446.0552978515625,52680200,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,445.71890998648246,450.03262345697186,445.27367369258997,449.3697509765625,80744400,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,450.1810630956339,451.58597595986083,449.2905904931885,450.3690490722656,65891700,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,449.34994330091024,450.27006603860184,446.64890570342783,447.38104248046875,70591600,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,449.14215027469794,449.34994330091024,447.37116914138545,447.38104248046875,71245400,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,448.55846092166126,450.2107507973276,447.4998093926768,449.3796691894531,54023400,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,449.10261826578954,451.8926670185369,449.05313079318796,450.6064758300781,55191200,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,449.6467796413322,452.14002439166904,448.5683512701814,450.6757507324219,71052900,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,454.1484714362909,454.564027317851,446.75774833662973,447.6877746582031,92194400,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,451.04179921804706,452.921628682807,447.68776243198573,452.0707702636719,80011800,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,452.5555771265817,453.2976174845264,451.2099949101182,452.9315490722656,62040400,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,451.4276439799982,452.3972542135991,450.6559232450745,451.63543701171875,55291500,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,448.43972732622547,448.70685098793996,444.5811234662952,445.35284423828125,93933400,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,443.28500995652126,446.0058245135503,442.6221073064905,444.0765075683594,64276100,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,445.9365614400261,448.09341810307507,441.5337767031713,442.06805419921875,100052300,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,443.94792237592566,446.08500235270134,443.23556238366706,445.92669677734375,58357500,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,443.32458511092455,445.91680483133183,440.54440960843004,443.98748779296875,71361300,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,444.2645062381988,444.43271533721577,440.23769333216705,441.0193176269531,78789600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,443.4334137203247,446.90617215778286,439.9804623491441,441.1776123046875,93005500,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,439.25818606203086,441.9592236782814,438.64477089930745,440.92034912109375,68664600,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,439.98046453663346,443.354248046875,439.6638534116053,443.354248046875,47867400,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,441.53380053027706,441.89989914509266,437.6059322661326,438.189697265625,75707500,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,437.76426166449914,439.466008893592,434.8653643513711,434.9742126464844,80107200,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,436.47803960319436,436.7451632645047,431.1254514875859,431.65972900390625,95711300,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,428.77070605309353,432.92614417693835,428.4145411706667,431.86749267578125,98758400,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,432.9063262312781,435.4391548661088,430.70001225749996,434.6773376464844,68719000,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,436.49784203839454,436.49784203839454,432.92616870345876,433.5,65062900,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,434.58830383144635,438.96140830150057,434.439901798303,438.32818603515625,68441000,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,439.9705644560977,440.4949384262974,432.22364633379664,432.25335693359375,88517300,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,434.0243413207564,436.6165307845721,430.3834039088885,435.3006591796875,102325100,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,437.5465650301246,438.69425775124046,435.30066706177973,438.0610656738281,61595400,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,437.95223763103314,444.6800887009519,437.76425164771314,444.3931579589844,83081900,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,444.7393995925969,446.8764793259386,444.01713614861967,446.2234802246094,69053900,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,446.856686784205,448.0241563395131,445.38250963714137,445.57049560546875,66084600,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,448.36057819421325,448.8552717583382,444.90759658490595,446.4015808105469,58875700,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,445.94646685999174,446.27295132391964,444.4030253703897,444.4722595214844,55166200,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,443.64120126788845,443.7500495573809,439.09991777798035,441.4843444824219,70758500,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,438.40732157528873,440.8214286149335,438.0511566974884,440.1288757324219,70355400,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,440.1783328506441,442.3648699773153,439.8122644395837,440.791748046875,61659700,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,443.4828807898152,444.0072547648699,441.7316764264136,443.690673828125,60180100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,442.2065777430648,443.769796080506,440.6631362779514,441.2567443847656,67565400,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,441.4843705188933,442.9585478280744,440.3564545848901,441.77130126953125,60199300,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,444.3040956141105,446.2927432579997,442.9684169201135,445.58038330078125,83430800,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,443.9550493367659,444.2926238906363,439.7651070619474,440.2118835449219,111761400,1.583,0.0,0.0
2023-09-18 00:00:00-04:00,439.8941765834274,441.8005139022245,439.40767651205164,440.4700622558594,55752200,0.0,0.0,0.0
